message;severity;node;stamp;topics;location
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.483368089";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.467963241";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.451414354";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.435624174";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.420239576";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.403378768";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.387870564";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.372239780";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.355142822";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.339768427";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.323749258";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.309471168";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.292066409";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.276620566";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.259399925";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.243655827";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.226966621";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.212179514";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.195156289";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.179753460";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.164238548";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.148382465";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.130933630";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.115691963";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.099348386";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.083578598";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.067337012";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.050965716";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.035616325";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.020250608";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628460.003445159";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.988808165";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.971958776";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.954897059";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.789911739";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.773314451";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.757493955";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.741900067";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.724784721";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.709378095";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.693493911";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.677567086";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.661193210";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.645566334";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.629229498";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.613290756";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.597612293";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.581683107";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.565925329";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.549850057";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.533250003";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.518054485";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.501450752";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.485829621";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.469660610";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.457965117";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.436977740";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.421590686";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.405810720";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.393511606";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.373526862";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.357669188";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.345492997";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.327065021";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.314901103";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.293889388";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.281782618";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.262131484";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.249559339";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.230850371";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.213783557";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.198936490";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.182172033";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.165566038";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.149513714";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.133484988";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.117900377";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.104027023";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.085720194";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.069972765";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.053994147";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.037284074";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.022628080";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628459.006021283";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628458.989437219";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628458.974745448";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628458.959150689";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628458.943108828";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628458.925064192";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"4";"/turtlesim";"1676628458.912604281";"/rosout,/turtle1/color_sensor,/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
